video_duration_sec,verified_status,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count
18,0,863069.0,556321.0,122481.0,4066.0,210.0
11,0,467919.0,177663.0,13389.0,3656.0,1773.0
40,0,139306.0,90568.0,32488.0,199.0,2.0
49,0,459819.0,212709.0,13681.0,3833.0,2295.0
10,0,472526.0,161570.0,829.0,1334.0,559.0
29,0,784150.0,247948.0,23363.0,5914.0,870.0
43,0,634092.0,195676.0,19831.0,2148.0,705.0
28,0,339507.0,127979.0,25172.0,36.0,10.0
54,0,107810.0,13422.0,4814.0,172.0,53.0
18,0,110085.0,17738.0,3095.0,207.0,10.0
35,0,96075.0,26314.0,1324.0,261.0,100.0
48,0,28125.0,7720.0,2923.0,93.0,28.0
24,0,658897.0,39823.0,13519.0,933.0,285.0
59,0,125896.0,57835.0,17485.0,458.0,187.0
29,0,154573.0,5999.0,1134.0,143.0,89.0
7,0,695999.0,48725.0,6927.0,3.0,1.0
32,0,915617.0,383499.0,89779.0,407.0,128.0
11,0,482972.0,123044.0,3878.0,1165.0,373.0
27,0,327489.0,131424.0,3958.0,2387.0,613.0
17,0,402870.0,229313.0,64096.0,975.0,452.0
37,0,396919.0,93846.0,6438.0,1717.0,1074.0
16,0,788005.0,80308.0,9089.0,1630.0,1031.0
14,0,847324.0,124299.0,12193.0,2507.0,1564.0
24,0,391954.0,17804.0,497.0,116.0,32.0
38,0,734618.0,457499.0,140356.0,1277.0,292.0
28,0,411701.0,114710.0,15305.0,2237.0,63.0
25,0,310617.0,192341.0,19496.0,1571.0,599.0
25,1,10500.0,1344.0,138.0,13.0,1.0
29,0,371163.0,41995.0,5118.0,830.0,30.0
5,0,335343.0,91677.0,26517.0,1348.0,733.0
52,0,609920.0,253680.0,28672.0,3995.0,964.0
25,0,19468.0,4122.0,379.0,83.0,9.0
56,0,593827.0,149444.0,53633.0,1060.0,116.0
30,0,802804.0,235514.0,21252.0,5007.0,74.0
10,0,253074.0,112378.0,44008.0,1855.0,127.0
34,0,85971.0,13108.0,2808.0,69.0,22.0
28,0,160903.0,37126.0,3647.0,280.0,43.0
41,0,234160.0,34019.0,13427.0,632.0,168.0
27,0,152036.0,55146.0,13586.0,245.0,147.0
40,0,880840.0,446084.0,43535.0,10875.0,5608.0
52,0,829024.0,410077.0,157952.0,6447.0,1070.0
42,0,713577.0,37950.0,6525.0,709.0,146.0
47,0,435831.0,136319.0,25660.0,1699.0,1095.0
52,0,533893.0,857.0,210.0,2.0,1.0
14,0,141609.0,9503.0,1978.0,196.0,100.0
24,0,401879.0,184743.0,23706.0,2443.0,648.0
53,0,641382.0,102658.0,10914.0,1858.0,520.0
21,0,140374.0,88463.0,3081.0,1691.0,399.0
14,0,696648.0,222172.0,41834.0,1234.0,573.0
48,0,345961.0,95865.0,23241.0,1883.0,177.0
57,0,889995.0,209443.0,35866.0,4386.0,286.0
53,0,666445.0,260059.0,63333.0,3818.0,1725.0
52,0,993624.0,284212.0,81405.0,4074.0,1286.0
26,0,535068.0,42122.0,5313.0,985.0,2.0
47,0,304122.0,25529.0,4859.0,403.0,55.0
24,0,852702.0,239031.0,41459.0,301.0,127.0
39,0,615248.0,89897.0,30241.0,395.0,249.0
28,1,494958.0,172980.0,62411.0,2215.0,1328.0
15,0,958763.0,355972.0,9271.0,1360.0,92.0
40,0,654256.0,217385.0,74555.0,1910.0,1008.0
45,0,181966.0,11628.0,4470.0,165.0,101.0
10,0,367991.0,176633.0,62523.0,20.0,4.0
20,0,145368.0,71907.0,2719.0,427.0,218.0
16,0,361219.0,210711.0,24247.0,121.0,52.0
55,0,29785.0,19529.0,802.0,321.0,72.0
39,0,219353.0,78681.0,17330.0,1303.0,32.0
19,0,543551.0,340962.0,108779.0,6547.0,589.0
35,1,775209.0,216807.0,7312.0,3243.0,718.0
28,0,5891.0,784.0,273.0,14.0,8.0
5,0,254874.0,133538.0,41425.0,1637.0,784.0
56,0,234117.0,124725.0,46686.0,1426.0,171.0
38,1,729928.0,190491.0,35898.0,798.0,518.0
16,0,127832.0,55751.0,741.0,844.0,526.0
34,0,746233.0,161166.0,47534.0,972.0,281.0
21,0,88014.0,47372.0,893.0,419.0,140.0
17,0,790866.0,58479.0,14156.0,869.0,85.0
16,0,108668.0,37720.0,10970.0,61.0,33.0
37,0,721759.0,470266.0,74908.0,8611.0,4394.0
22,0,214731.0,116557.0,9380.0,2172.0,228.0
30,0,206802.0,47560.0,11105.0,584.0,52.0
20,0,906450.0,338103.0,18682.0,865.0,101.0
16,0,893598.0,86502.0,5625.0,466.0,225.0
30,0,599445.0,116976.0,40480.0,2416.0,1297.0
44,0,31956.0,15793.0,4843.0,313.0,176.0
21,0,534710.0,37857.0,13990.0,192.0,1.0
46,0,882604.0,445653.0,7132.0,9466.0,4140.0
42,0,973812.0,69394.0,8202.0,541.0,110.0
15,0,890454.0,447750.0,53493.0,10339.0,1708.0
48,0,320308.0,51395.0,2360.0,770.0,23.0
26,0,514042.0,315433.0,123140.0,4350.0,1198.0
51,0,261781.0,126409.0,16939.0,521.0,264.0
21,0,23134.0,443.0,22.0,1.0,0.0
20,0,711987.0,381538.0,140692.0,8827.0,4763.0
56,0,858998.0,111090.0,33443.0,1730.0,966.0
54,0,645083.0,76143.0,18804.0,1401.0,269.0
29,0,89719.0,8077.0,345.0,14.0,1.0
21,0,494312.0,243316.0,67630.0,2824.0,1627.0
29,0,740285.0,465444.0,1409.0,6930.0,3783.0
38,0,428203.0,167264.0,64211.0,3851.0,2416.0
29,0,737953.0,432734.0,15923.0,8887.0,2795.0
53,0,966395.0,448731.0,46886.0,11033.0,4504.0
30,0,605637.0,251775.0,47346.0,4262.0,2106.0
16,0,362633.0,177067.0,11194.0,1651.0,938.0
30,0,48445.0,5054.0,1763.0,92.0,17.0
15,0,259808.0,169570.0,685.0,2347.0,1431.0
17,0,53066.0,6162.0,1164.0,4.0,0.0
39,0,65039.0,42804.0,8417.0,465.0,37.0
34,0,805757.0,241856.0,5743.0,612.0,78.0
38,0,437487.0,189111.0,28924.0,3786.0,2238.0
27,0,780444.0,475519.0,29743.0,9829.0,5233.0
22,0,457618.0,270288.0,106898.0,1328.0,798.0
38,0,28595.0,12420.0,4037.0,268.0,120.0
31,0,476142.0,29876.0,10466.0,570.0,169.0
19,0,426649.0,134251.0,30740.0,2887.0,444.0
17,0,925488.0,482079.0,175664.0,330.0,210.0
50,0,253936.0,136470.0,11042.0,3121.0,61.0
30,0,499748.0,139168.0,15716.0,3102.0,1182.0
14,0,558973.0,117053.0,1522.0,2043.0,1209.0
54,0,11287.0,2201.0,854.0,54.0,4.0
28,0,928455.0,483699.0,149092.0,11645.0,313.0
9,0,897121.0,450699.0,114779.0,8651.0,4698.0
29,0,94971.0,23548.0,6367.0,174.0,93.0
44,0,27353.0,13234.0,2709.0,231.0,30.0
28,0,622742.0,251155.0,48971.0,2446.0,207.0
18,0,66313.0,1937.0,212.0,38.0,6.0
35,0,529478.0,45838.0,3408.0,1136.0,473.0
9,0,938940.0,152886.0,16234.0,3551.0,1706.0
34,0,914550.0,247872.0,87528.0,5715.0,791.0
21,0,558666.0,314985.0,59177.0,3222.0,1727.0
27,0,680171.0,126791.0,50394.0,936.0,150.0
41,0,204796.0,44995.0,5386.0,92.0,38.0
24,0,536623.0,171460.0,41304.0,2260.0,419.0
20,0,370818.0,115118.0,16941.0,1607.0,594.0
12,0,73795.0,35072.0,1553.0,873.0,112.0
34,0,47157.0,31263.0,6105.0,189.0,78.0
14,0,755569.0,484643.0,3205.0,11268.0,5513.0
21,0,926707.0,53057.0,6110.0,573.0,134.0
10,0,731033.0,93032.0,34728.0,554.0,63.0
31,0,822831.0,155552.0,9951.0,2699.0,722.0
57,0,50768.0,1501.0,480.0,23.0,4.0
54,0,109788.0,42336.0,809.0,272.0,45.0
60,0,866901.0,290262.0,113972.0,1611.0,659.0
58,0,708419.0,391576.0,89078.0,1093.0,494.0
13,0,833391.0,217869.0,50901.0,5408.0,2597.0
58,0,305106.0,78393.0,20087.0,1040.0,167.0
24,0,915592.0,184029.0,40871.0,326.0,103.0
29,0,923036.0,379088.0,76833.0,7008.0,3342.0
18,1,368315.0,173644.0,62368.0,2652.0,948.0
29,0,39729.0,4913.0,896.0,107.0,15.0
15,0,405822.0,28618.0,8137.0,189.0,82.0
15,0,122973.0,53791.0,14407.0,257.0,8.0
37,0,28022.0,17561.0,4203.0,19.0,9.0
37,0,221154.0,9347.0,948.0,214.0,74.0
19,0,407921.0,32680.0,10541.0,585.0,181.0
13,0,365717.0,236439.0,34030.0,5836.0,2139.0
12,0,758417.0,355112.0,130737.0,51.0,9.0
18,0,408852.0,150701.0,15806.0,2305.0,1028.0
46,0,687241.0,302663.0,10799.0,1909.0,1009.0
21,0,295540.0,25820.0,7568.0,383.0,240.0
42,0,929033.0,525535.0,17536.0,10531.0,252.0
54,0,799931.0,124242.0,5215.0,2636.0,1131.0
47,0,222850.0,140877.0,25713.0,2563.0,480.0
30,0,767505.0,329700.0,9083.0,4108.0,623.0
13,0,749120.0,15224.0,715.0,15.0,10.0
24,0,827088.0,288358.0,84431.0,4521.0,2011.0
44,0,459961.0,294429.0,66258.0,3811.0,2294.0
22,0,195234.0,76746.0,15064.0,1622.0,1066.0
16,0,101802.0,18211.0,1480.0,370.0,195.0
38,0,350584.0,220686.0,15828.0,4748.0,2009.0
51,0,531151.0,297070.0,108597.0,3152.0,1818.0
7,0,291113.0,57970.0,3086.0,310.0,22.0
33,0,933751.0,140237.0,19943.0,858.0,296.0
9,0,439814.0,115684.0,35470.0,1342.0,16.0
41,0,667113.0,38550.0,6851.0,308.0,125.0
36,0,742778.0,151674.0,1387.0,1630.0,258.0
55,0,328658.0,203153.0,58617.0,1768.0,803.0
40,0,651297.0,397656.0,47305.0,6034.0,3129.0
13,0,216424.0,57699.0,8034.0,1436.0,942.0
13,0,569740.0,173847.0,57528.0,2965.0,626.0
44,0,974266.0,80905.0,3677.0,1360.0,210.0
60,0,516462.0,9153.0,3412.0,198.0,92.0
55,0,994737.0,356029.0,87401.0,6780.0,2055.0
37,0,572897.0,323837.0,24630.0,6660.0,1838.0
34,0,76732.0,18398.0,4827.0,37.0,5.0
22,0,688514.0,430312.0,114157.0,6110.0,2461.0
5,0,191714.0,6633.0,2096.0,52.0,6.0
23,0,342343.0,49815.0,11761.0,541.0,231.0
34,0,627752.0,29908.0,6872.0,238.0,66.0
27,0,825926.0,480271.0,143840.0,8940.0,944.0
8,0,658119.0,34950.0,38.0,218.0,53.0
13,0,729474.0,263992.0,55866.0,1031.0,680.0
22,0,609099.0,303917.0,29382.0,5494.0,3018.0
34,0,816695.0,149641.0,1482.0,185.0,24.0
54,0,255611.0,103495.0,5812.0,1147.0,422.0
16,0,575766.0,306583.0,46926.0,6051.0,3323.0
38,0,881039.0,130002.0,28543.0,1859.0,560.0
46,0,401433.0,240988.0,73214.0,2295.0,316.0
45,0,823036.0,457458.0,76837.0,1296.0,853.0
8,0,736829.0,164375.0,28777.0,3758.0,358.0
28,0,476533.0,215516.0,48658.0,232.0,33.0
31,0,593660.0,261032.0,61829.0,1255.0,75.0
14,0,496358.0,93183.0,9775.0,211.0,6.0
31,0,145452.0,80129.0,15117.0,198.0,125.0
44,0,530114.0,311068.0,27712.0,5655.0,237.0
27,0,560296.0,228684.0,13383.0,1334.0,260.0
37,0,314785.0,63684.0,13105.0,391.0,249.0
30,0,708235.0,254726.0,74944.0,1896.0,937.0
20,0,323951.0,76323.0,14610.0,1801.0,956.0
38,0,769296.0,356868.0,15444.0,8473.0,1467.0
37,0,520206.0,173615.0,40124.0,2018.0,200.0
38,0,357221.0,120890.0,16875.0,2131.0,936.0
28,0,773802.0,26079.0,10036.0,558.0,338.0
57,0,301725.0,122314.0,44787.0,2719.0,738.0
6,0,493627.0,118962.0,44197.0,2630.0,232.0
59,0,426514.0,78983.0,29357.0,304.0,170.0
59,0,236365.0,12213.0,3290.0,161.0,16.0
43,0,175194.0,89472.0,25598.0,522.0,5.0
39,0,20054.0,1576.0,537.0,12.0,4.0
19,0,878342.0,44227.0,13084.0,145.0,34.0
55,0,670887.0,272977.0,72940.0,4127.0,511.0
31,0,429605.0,118755.0,43712.0,54.0,34.0
20,0,460052.0,127607.0,48123.0,2828.0,666.0
5,0,567331.0,226318.0,69347.0,3512.0,905.0
15,0,70922.0,2393.0,0.0,19.0,9.0
24,0,490488.0,250827.0,51548.0,4340.0,2186.0
48,0,454113.0,273812.0,9319.0,614.0,32.0
9,0,864879.0,91438.0,33223.0,628.0,261.0
57,0,525646.0,280583.0,46813.0,4909.0,189.0
7,0,29908.0,10498.0,1012.0,106.0,17.0
28,0,965979.0,162035.0,10277.0,487.0,93.0
49,0,496529.0,187357.0,68009.0,4088.0,264.0
24,0,484353.0,251823.0,42665.0,270.0,33.0
29,0,140948.0,24394.0,9330.0,505.0,314.0
40,0,861121.0,243664.0,67272.0,3299.0,130.0
32,0,341047.0,219666.0,63340.0,3408.0,1463.0
20,0,546484.0,345544.0,52089.0,1967.0,97.0
60,0,151166.0,87769.0,24306.0,833.0,275.0
52,0,692798.0,129680.0,1433.0,2693.0,649.0
14,0,309618.0,171445.0,55191.0,2656.0,1250.0
49,0,616907.0,270296.0,22726.0,5239.0,2103.0
50,0,796123.0,457708.0,86294.0,4598.0,2014.0
59,0,69364.0,30550.0,4676.0,101.0,42.0
47,0,133050.0,38528.0,2568.0,717.0,73.0
22,0,354122.0,141467.0,13244.0,3467.0,2068.0
41,0,815170.0,82585.0,15691.0,541.0,196.0
22,0,774875.0,101291.0,10984.0,239.0,150.0
11,0,46277.0,13839.0,600.0,85.0,3.0
21,0,631591.0,212294.0,18598.0,606.0,256.0
51,0,229069.0,148650.0,57296.0,1284.0,672.0
23,0,823517.0,1126.0,205.0,3.0,1.0
15,0,907639.0,440235.0,52894.0,6929.0,1330.0
20,0,170537.0,55305.0,13813.0,582.0,377.0
16,0,711798.0,371005.0,36516.0,5561.0,2040.0
13,0,729916.0,126358.0,24929.0,2301.0,230.0
41,0,251461.0,163498.0,12652.0,3040.0,1407.0
21,0,574295.0,51496.0,8345.0,1092.0,573.0
27,0,497958.0,49819.0,1623.0,781.0,247.0
58,0,614063.0,187356.0,27806.0,809.0,173.0
31,0,117369.0,57844.0,18736.0,810.0,271.0
40,0,773598.0,6551.0,791.0,11.0,0.0
58,0,190671.0,45191.0,2213.0,378.0,114.0
43,0,176319.0,84552.0,18253.0,554.0,16.0
36,1,312486.0,20515.0,5198.0,423.0,14.0
33,0,257123.0,40345.0,14544.0,363.0,179.0
18,0,718620.0,349965.0,55967.0,6849.0,2197.0
52,0,197806.0,27605.0,9201.0,656.0,77.0
32,0,889276.0,289175.0,76968.0,4446.0,565.0
27,0,551112.0,61989.0,885.0,554.0,156.0
53,0,420022.0,245426.0,38315.0,1207.0,1.0
50,0,987419.0,58546.0,9388.0,1231.0,41.0
47,0,242178.0,53582.0,15080.0,1154.0,151.0
50,0,122005.0,9611.0,1115.0,120.0,50.0
7,0,889792.0,313020.0,114048.0,561.0,271.0
34,0,108741.0,62858.0,19737.0,1355.0,15.0
7,0,190476.0,69892.0,15687.0,57.0,31.0
28,0,225709.0,9934.0,1882.0,65.0,39.0
7,0,823968.0,104410.0,39198.0,2390.0,859.0
10,0,786229.0,147849.0,42064.0,626.0,356.0
47,0,838963.0,301408.0,29813.0,4179.0,2444.0
40,0,294413.0,27376.0,10184.0,589.0,102.0
33,0,525637.0,237930.0,44527.0,2722.0,1595.0
29,1,663285.0,17764.0,7014.0,442.0,155.0
13,0,776886.0,482345.0,19434.0,11593.0,5610.0
6,0,97780.0,33172.0,6092.0,209.0,11.0
6,0,156093.0,34537.0,9484.0,76.0,47.0
17,0,902105.0,502976.0,29313.0,10858.0,926.0
24,0,401486.0,81803.0,15878.0,945.0,215.0
26,0,281758.0,158346.0,28490.0,2389.0,813.0
16,0,75810.0,49655.0,1513.0,1090.0,17.0
31,0,234638.0,13637.0,641.0,24.0,7.0
23,0,772080.0,3682.0,1383.0,34.0,16.0
30,0,877415.0,164645.0,35736.0,1502.0,836.0
48,0,823011.0,410344.0,86143.0,7989.0,1029.0
21,0,212432.0,101601.0,10690.0,2080.0,1171.0
16,0,411118.0,118634.0,28576.0,2348.0,40.0
17,0,22787.0,1873.0,578.0,14.0,3.0
21,0,376127.0,75932.0,5370.0,962.0,390.0
50,0,806784.0,85165.0,19077.0,1469.0,130.0
40,0,886984.0,263320.0,35220.0,842.0,228.0
57,1,445037.0,22539.0,6057.0,255.0,79.0
26,0,337339.0,133483.0,28804.0,595.0,396.0
34,0,488252.0,143429.0,34327.0,1654.0,18.0
31,0,877470.0,38905.0,2971.0,97.0,17.0
36,0,247067.0,158471.0,17717.0,1500.0,350.0
8,0,617618.0,361426.0,45648.0,8702.0,1586.0
5,0,98393.0,58612.0,7330.0,532.0,254.0
22,0,609907.0,97173.0,31746.0,1350.0,602.0
34,1,109173.0,17269.0,2091.0,393.0,35.0
34,0,982219.0,372519.0,80240.0,8566.0,4211.0
15,0,161444.0,53668.0,1158.0,1335.0,100.0
11,0,257744.0,40589.0,14401.0,805.0,275.0
15,0,353359.0,126775.0,50417.0,986.0,251.0
58,0,566519.0,229844.0,77707.0,3922.0,687.0
22,0,745633.0,193402.0,53160.0,317.0,74.0
49,0,900130.0,152423.0,56969.0,3465.0,1686.0
55,0,213589.0,106835.0,17843.0,1121.0,125.0
60,0,88343.0,58694.0,3537.0,1272.0,840.0
6,0,633862.0,140771.0,50159.0,22.0,8.0
59,0,125556.0,68747.0,21330.0,979.0,445.0
31,0,257475.0,130586.0,45401.0,1218.0,155.0
40,0,30484.0,13513.0,2972.0,304.0,98.0
22,0,349662.0,69150.0,20165.0,517.0,323.0
50,0,199039.0,123605.0,13836.0,1930.0,1160.0
41,0,160701.0,15589.0,1175.0,206.0,1.0
16,0,497123.0,33111.0,207.0,386.0,201.0
26,0,547552.0,123865.0,43116.0,134.0,72.0
29,0,29559.0,4217.0,680.0,22.0,11.0
27,0,921938.0,324967.0,74012.0,6088.0,3614.0
22,0,804069.0,529512.0,72679.0,12573.0,3825.0
35,0,370297.0,41403.0,8806.0,930.0,614.0
22,0,792524.0,21880.0,2241.0,169.0,80.0
8,0,185989.0,30826.0,3398.0,82.0,3.0
37,0,114434.0,52479.0,17541.0,1304.0,523.0
39,0,637949.0,272665.0,37868.0,178.0,62.0
32,0,199995.0,26542.0,5020.0,217.0,96.0
24,0,527508.0,93064.0,12947.0,1046.0,268.0
10,0,592275.0,205800.0,35323.0,4397.0,2020.0
45,0,169143.0,45846.0,15983.0,92.0,7.0
20,0,850139.0,357533.0,41276.0,6796.0,1012.0
8,0,469855.0,297520.0,118740.0,7177.0,3137.0
31,0,628094.0,294990.0,36258.0,1995.0,426.0
59,0,83678.0,34885.0,5107.0,532.0,20.0
33,0,41013.0,22416.0,5057.0,26.0,0.0
44,0,479416.0,168067.0,59283.0,134.0,55.0
19,0,628702.0,107044.0,24498.0,1033.0,166.0
40,0,697172.0,207021.0,69496.0,2356.0,1415.0
32,0,663233.0,248639.0,43812.0,3277.0,1283.0
17,0,416121.0,116257.0,40126.0,669.0,397.0
56,0,787009.0,183021.0,14949.0,3192.0,859.0
35,0,481361.0,151948.0,3573.0,3251.0,1232.0
38,0,576366.0,95948.0,17094.0,1545.0,333.0
48,0,725866.0,359363.0,26351.0,2690.0,1538.0
57,0,3592.0,990.0,147.0,2.0,1.0
55,0,613530.0,1904.0,300.0,1.0,0.0
17,0,905057.0,172690.0,44073.0,3400.0,515.0
40,0,177115.0,52236.0,4141.0,294.0,11.0
14,0,828633.0,399762.0,20606.0,6682.0,261.0
13,0,856546.0,102191.0,36707.0,2127.0,1400.0
13,0,284853.0,178300.0,58846.0,2902.0,1564.0
54,0,80133.0,20530.0,7764.0,203.0,88.0
13,0,915817.0,221908.0,60694.0,4877.0,1267.0
6,0,839067.0,308667.0,1471.0,2425.0,367.0
58,0,955556.0,472441.0,182000.0,6604.0,787.0
10,0,761054.0,408700.0,141799.0,9619.0,5740.0
9,0,935180.0,136459.0,38431.0,2424.0,349.0
22,0,338662.0,177986.0,42969.0,0.0,0.0
17,0,984583.0,364989.0,89584.0,10.0,5.0
11,0,504342.0,35069.0,13182.0,853.0,539.0
31,0,361605.0,21111.0,4961.0,227.0,107.0
43,0,830877.0,178463.0,61927.0,1476.0,4.0
52,0,588335.0,208238.0,59971.0,2671.0,799.0
19,0,306166.0,183823.0,23025.0,1789.0,1169.0
47,0,824744.0,48039.0,4286.0,1112.0,360.0
47,0,402634.0,229469.0,69300.0,2858.0,312.0
20,0,714953.0,235427.0,3157.0,810.0,19.0
26,0,576728.0,255614.0,33381.0,2329.0,915.0
52,0,965533.0,187469.0,40208.0,605.0,16.0
58,0,83830.0,28766.0,2327.0,557.0,290.0
42,0,575033.0,292017.0,27289.0,6650.0,2055.0
24,0,339743.0,222284.0,36783.0,2124.0,1187.0
47,0,840244.0,515343.0,5725.0,7363.0,2387.0
52,0,827536.0,188945.0,31020.0,3309.0,1835.0
18,0,764915.0,489073.0,30855.0,2720.0,1240.0
53,0,576977.0,266083.0,105542.0,6183.0,1371.0
7,0,982094.0,316529.0,75034.0,3846.0,1617.0
58,0,632883.0,222009.0,73493.0,4409.0,2161.0
10,0,10082.0,1354.0,317.0,15.0,9.0
37,0,126095.0,62480.0,22274.0,861.0,406.0
14,0,153877.0,100206.0,5435.0,2135.0,263.0
55,0,755427.0,235912.0,26586.0,3808.0,298.0
58,0,299904.0,182876.0,51799.0,3844.0,2463.0
47,0,914962.0,342127.0,37488.0,3.0,2.0
56,0,668883.0,272302.0,96861.0,3049.0,418.0
22,0,585662.0,131584.0,48737.0,1133.0,58.0
53,0,396580.0,168837.0,50435.0,3902.0,2070.0
39,0,414082.0,42284.0,4411.0,681.0,6.0
13,0,941473.0,365133.0,128925.0,2455.0,250.0
46,0,499253.0,74296.0,7966.0,391.0,70.0
33,0,241526.0,63825.0,5031.0,1349.0,609.0
10,0,852936.0,549306.0,152743.0,1506.0,546.0
40,0,544175.0,27657.0,7856.0,455.0,128.0
9,0,932596.0,256272.0,59290.0,4441.0,519.0
6,0,809755.0,321304.0,104059.0,2476.0,1333.0
37,0,182687.0,86004.0,19183.0,882.0,551.0
39,0,657947.0,16403.0,3969.0,38.0,22.0
27,0,997454.0,369531.0,58739.0,1256.0,311.0
60,0,341865.0,221191.0,65765.0,1321.0,786.0
55,0,725031.0,468765.0,104404.0,4899.0,3258.0
15,0,258465.0,39222.0,13143.0,844.0,362.0
26,0,179590.0,87435.0,24317.0,1773.0,589.0
23,0,672267.0,352118.0,39920.0,1923.0,403.0
27,0,202823.0,72107.0,9565.0,1114.0,522.0
22,0,748737.0,383006.0,95719.0,7738.0,2569.0
59,0,60663.0,18681.0,3571.0,129.0,75.0
48,0,617014.0,145659.0,8426.0,838.0,456.0
56,0,118619.0,46507.0,9611.0,608.0,222.0
14,0,66238.0,28391.0,683.0,636.0,36.0
36,0,549032.0,294296.0,32460.0,4616.0,1252.0
39,0,951306.0,612472.0,159986.0,1375.0,72.0
39,0,510328.0,12737.0,3296.0,3.0,1.0
44,0,441926.0,189324.0,4889.0,2826.0,1311.0
19,0,789627.0,245185.0,840.0,4122.0,1340.0
60,1,572177.0,177947.0,2787.0,3873.0,2167.0
9,0,715856.0,99527.0,20241.0,182.0,27.0
30,0,141035.0,75152.0,29541.0,21.0,8.0
53,0,793607.0,426302.0,29098.0,4198.0,335.0
32,0,831233.0,36785.0,9750.0,683.0,10.0
49,0,113842.0,74575.0,2237.0,445.0,179.0
54,0,459441.0,214430.0,21870.0,1096.0,359.0
31,0,840245.0,128737.0,7821.0,1053.0,241.0
21,0,889469.0,256116.0,24327.0,5797.0,3550.0
56,0,765507.0,201262.0,49736.0,4323.0,2673.0
19,0,219582.0,139792.0,30099.0,1479.0,568.0
60,0,867216.0,92927.0,28850.0,1494.0,383.0
52,0,152235.0,76866.0,904.0,1394.0,577.0
24,0,518017.0,73294.0,26943.0,199.0,103.0
45,0,776511.0,366837.0,111355.0,6989.0,1119.0
13,0,392363.0,74501.0,24342.0,1457.0,613.0
54,0,511239.0,103096.0,22979.0,1903.0,953.0
44,0,372847.0,217215.0,67591.0,1728.0,945.0
50,0,312553.0,68113.0,22931.0,614.0,356.0
43,0,989983.0,146588.0,19507.0,1757.0,782.0
59,0,173234.0,96412.0,21008.0,2268.0,69.0
18,0,906262.0,255318.0,16250.0,4000.0,1839.0
13,0,784296.0,152297.0,17024.0,1534.0,122.0
16,0,994692.0,76690.0,4761.0,1670.0,118.0
15,0,283547.0,98568.0,29292.0,1616.0,506.0
34,0,82233.0,42031.0,6693.0,646.0,55.0
38,0,472239.0,282223.0,31804.0,187.0,66.0
32,0,871134.0,517044.0,156295.0,2516.0,1518.0
20,0,462017.0,23779.0,7326.0,187.0,49.0
60,0,49974.0,22222.0,7604.0,399.0,20.0
5,0,470363.0,175500.0,68274.0,3302.0,1769.0
40,0,675012.0,41647.0,346.0,264.0,28.0
59,0,598143.0,157801.0,19071.0,2764.0,1459.0
52,0,451660.0,104564.0,12066.0,1909.0,1117.0
53,0,854175.0,241708.0,96329.0,1180.0,656.0
20,0,108244.0,20954.0,1455.0,230.0,19.0
55,0,954332.0,295621.0,92805.0,3969.0,1498.0
59,0,280936.0,96758.0,38610.0,1496.0,54.0
50,1,482409.0,150555.0,56178.0,2343.0,310.0
19,0,944535.0,620567.0,47796.0,9261.0,2270.0
34,0,701043.0,45763.0,6237.0,967.0,552.0
45,0,578384.0,345819.0,68374.0,2091.0,414.0
48,0,562515.0,190664.0,9481.0,1917.0,81.0
21,0,32116.0,18642.0,4466.0,206.0,65.0
47,0,491419.0,296728.0,82048.0,1019.0,450.0
40,0,122366.0,4354.0,69.0,28.0,10.0
38,0,189425.0,43470.0,15176.0,538.0,140.0
44,0,616062.0,20682.0,3413.0,272.0,130.0
31,0,592576.0,381864.0,111343.0,3370.0,383.0
38,0,777423.0,230194.0,83135.0,4051.0,2312.0
40,0,12699.0,6463.0,1239.0,150.0,71.0
34,0,523317.0,186954.0,30512.0,109.0,35.0
41,0,378215.0,218460.0,73170.0,2307.0,1427.0
39,0,385778.0,31183.0,7572.0,155.0,20.0
45,0,97194.0,19635.0,2080.0,308.0,39.0
23,0,556325.0,342931.0,74039.0,5866.0,3542.0
13,0,699488.0,58354.0,4213.0,698.0,193.0
24,0,878531.0,261132.0,76956.0,5346.0,732.0
49,0,805711.0,246334.0,53149.0,286.0,51.0
49,0,561117.0,253527.0,56422.0,2370.0,894.0
48,0,775206.0,282072.0,108356.0,251.0,106.0
42,0,838632.0,285898.0,13410.0,6323.0,4189.0
5,0,239808.0,80245.0,14929.0,1708.0,1078.0
56,0,785653.0,430376.0,63560.0,5880.0,1517.0
32,0,743477.0,340916.0,10407.0,7638.0,115.0
11,0,841946.0,397287.0,47031.0,8134.0,2623.0
28,0,354955.0,45555.0,16370.0,242.0,125.0
12,0,526346.0,76189.0,21429.0,1620.0,145.0
29,0,963662.0,316719.0,90101.0,1310.0,369.0
31,0,761457.0,3414.0,406.0,27.0,4.0
41,0,404615.0,119563.0,28211.0,1259.0,408.0
15,0,558842.0,283595.0,104322.0,5824.0,563.0
18,0,479249.0,23526.0,1088.0,296.0,153.0
49,0,653001.0,42363.0,9541.0,778.0,386.0
60,0,734559.0,214034.0,48897.0,1062.0,501.0
55,0,533439.0,7155.0,1926.0,49.0,26.0
59,0,787733.0,425247.0,45086.0,7113.0,43.0
29,0,978907.0,301786.0,101507.0,3226.0,1294.0
12,0,305760.0,159271.0,10340.0,1837.0,424.0
44,0,322872.0,177448.0,16884.0,2552.0,505.0
36,0,229962.0,30135.0,1512.0,372.0,209.0
